img,row,col,pos,x1,x2,y1,y2
image1.tif,1,1,1,124,158,154,188
image1.tif,1,1,2,106,134,196,224
image1.tif,1,1,3,140,168,213,241
image1.tif,1,1,4,144,172,237,265
image1.tif,1,1,5,183,215,234,266
image1.tif,1,1,6,179,211,204,236
image1.tif,1,1,7,216,242,182,208
image1.tif,1,1,8,188,216,160,188
image1.tif,1,2,1,284,314,115,145
image1.tif,1,2,2,259,291,154,186
image1.tif,1,2,3,288,318,172,202
image1.tif,1,2,4,285,311,208,234
image1.tif,1,2,5,320,350,209,239
image1.tif,1,2,6,328,356,180,208
image1.tif,1,2,7,361,391,166,196
image1.tif,1,2,8,350,378,129,157
image1.tif,1,3,1,436,464,96,124
image1.tif,1,3,2,422,450,128,156
image1.tif,1,3,3,448,474,153,179
image1.tif,1,3,4,446,472,176,202
image1.tif,1,3,7,496,524,131,159
image1.tif,1,3,8,490,516,99,125
image1.tif,1,4,1,572,602,112,142
image1.tif,1,4,2,556,582,152,178
image1.tif,1,4,3,588,616,167,195
image1.tif,1,4,4,592,614,200,222
image1.tif,1,4,5,636,662,191,217
image1.tif,1,4,6,627,651,158,182
image1.tif,1,4,7,652,684,132,164
image1.tif,1,4,8,636,668,97,129
image1.tif,2,1,1,142,170,325,353
image1.tif,2,1,2,138,160,354,376
image1.tif,2,1,3,154,180,372,398
image1.tif,2,1,4,156,182,400,426
image1.tif,2,1,5,196,218,393,415
image1.tif,2,1,6,190,216,361,387
image1.tif,2,1,7,225,247,344,366
image1.tif,2,1,8,196,222,316,342
image1.tif,2,2,1,280,308,306,334
image1.tif,2,2,2,296,326,333,363
image1.tif,2,2,3,272,296,360,384
image1.tif,2,2,4,295,321,388,414
image1.tif,2,2,6,330,358,357,385
image1.tif,2,2,7,363,389,348,374
image1.tif,2,2,8,357,383,312,338
image1.tif,2,3,1,442,468,287,313
image1.tif,2,3,2,420,446,314,340
image1.tif,2,3,3,454,476,333,355
image1.tif,2,3,4,450,470,364,384
image1.tif,2,3,5,480,500,360,380
image1.tif,2,3,6,486,508,337,359
image1.tif,2,3,7,504,528,320,344
image1.tif,2,3,8,500,526,290,316
image1.tif,2,4,1,590,616,275,301
image1.tif,2,4,2,575,603,312,340
image1.tif,2,4,3,609,633,324,348
image1.tif,2,4,4,606,626,354,374
image1.tif,2,4,5,650,670,359,379
image1.tif,2,4,6,649,673,326,350
image1.tif,2,4,7,670,698,310,338
image1.tif,2,4,8,654,684,268,298
